Term	FDR_DOWN	score_DOWN	FDR_UP	score_UP	ReversalScore	minFDR
rosiglitazone 77999 rat GSE5509 sample 3567	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
rosiglitazone DB00412 mouse GSE10192 sample 2812	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
rosiglitazone DB00412 mouse GSE35011 sample 2813	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
rosiglitazone DB00412 mouse GSE35011 sample 3267	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
rosiglitazone DB00412 rat GSE21329 sample 2845	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
sangivamycin (NSC 65346) 14978 human GSE13477 sample 2504	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
sapphyrin PCI-2050 (1.25 &Icirc;&frac14;M) 9855235 human GSE6400 sample 3101	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
sapphyrin PCI-2050 (2.5 &Icirc;&frac14;M) 9855235 human GSE6400 sample 3102	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
sorafenib DB00398 human GSE39192 sample 3055	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
streptozocin DB00428 mouse GSE38067 sample 3439	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
tamoxifen DB00675 human GSE28645 sample 2496	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
tamoxifen DB00675 human GSE28645 sample 2822	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
tamoxifen DB00675 human GSE4025 sample 2820	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
tretinoin DB00755 mouse GSE31280 sample 2829	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
tretinoin DB00755 mouse GSE484 sample 2826	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
troglitazone 5591 mouse GSE1458 sample 2589	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
troglitazone DB00197 rat GSE21329 sample 2833	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
trovafloxacin 62959 human GSE9166 sample 2623	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
ubiquinol 9962735 mouse GSE15129 sample 3451	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
ubiquinol 9962735 mouse GSE15129 sample 3457	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
ubiquinol 9962735 mouse GSE15129 sample 3459	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
ubiquinol 9962735 mouse GSE15129 sample 3463	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
ubiquinol 9962735 mouse GSE15129 sample 3465	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
ursodeoxycholic acid 31401 mouse GSE21266 sample 2492	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
valproic acid DB00313 mouse GSE9247 sample 2838	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
vancomycin DB14969 mouse GSE7793 sample 3395	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
vancomycin DB14969 mouse GSE7793 sample 3396	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
vancomycin DB14969 mouse GSE7793 sample 3398	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
vancomycin DB14969 mouse GSE7793 sample 3399	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
vancomycin DB14969 mouse GSE7793 sample 3400	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
vemurafenib DB08881 human GSE37441 sample 2559	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
vemurafenib DB08881 human GSE37441 sample 2562	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
vitamin a DB00162 rat GSE284 sample 2839	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
vitamin e DB00163 mouse GSE42813 sample 3515	0.9999958284758008	1.8116737195533372e-06	0.999996025944829	1.7259136610073338e-06	8.576005854600341e-08	0.9999958284758008
quercetin DB04216 mouse GSE4262 sample 3431	0.9999958284758008	1.8116737195533372e-06	0.9999308092229692	3.005021227384314e-05	-2.8238538554289804e-05	0.9999308092229692
Arachidonic acid DB04557 human GSE3737 sample 3171	0.9999958284758008	1.8116737195533372e-06	0.9968274967841098	0.0013799908124078853	-0.001378179138688332	0.9968274967841098
acetaminophen DB00316 mouse GSE37874 sample 3301	0.9999958284758008	1.8116737195533372e-06	0.9968274967841098	0.0013799908124078853	-0.001378179138688332	0.9968274967841098
neocarzinostatin 5282473 human GSE1676 sample 3113	0.9999958284758008	1.8116737195533372e-06	0.9968274967841098	0.0013799908124078853	-0.001378179138688332	0.9968274967841098
4-Hydroxynonenal 5283344 human GSE2397 sample 3081	0.9999958284758008	1.8116737195533372e-06	0.9956407661920116	0.0018973296510491546	-0.0018955179773296014	0.9956407661920116
methamphetamine 10836 mouse GSE30305 sample 2614	0.9999958284758008	1.8116737195533372e-06	0.9956407661920116	0.0018973296510491546	-0.0018955179773296014	0.9956407661920116
zinc sulfate NA rat GSE11091 sample 2840	0.9999958284758008	1.8116737195533372e-06	0.9945798412312744	0.002360347567842933	-0.0023585358941233796	0.9945798412312744
SODIUM ARSENITE 443495 mouse GSE11056 sample 3357	0.9999958284758008	1.8116737195533372e-06	0.9944677553030984	0.002409293908033274	-0.0024074822343137206	0.9944677553030984
resveratrol DB02709 mouse GSE11291 sample 3503	0.9999958284758008	1.8116737195533372e-06	0.9940068043076984	0.002610642702110905	-0.0026088310283913516	0.9940068043076984
colistin DB00803 mouse GSE46410 sample 2480	0.8592306397560964	0.06589024463364693	0.8525782609673829	0.06926574518439634	-0.003375500550749408	0.8525782609673829
nilotinib DB04868 human GSE19567 sample 2528	0.9999958284758008	1.8116737195533372e-06	0.9844874034683068	0.006789836294987998	-0.006788024621268445	0.9844874034683068
torcetrapib 159325 human GSE15918 sample 3035	0.9999958284758008	1.8116737195533372e-06	0.9830090740271712	0.007442473234252444	-0.00744066156053289	0.9830090740271712
arsenic CID 5359596 human GSE20320 sample 2551	0.9999958284758008	1.8116737195533372e-06	0.9780343007507843	0.009645913754763497	-0.009644102081043944	0.9780343007507843
Methotrexate DB00563 human GSE11440 sample 3072	0.9999958284758008	1.8116737195533372e-06	0.977900591211318	0.009705291309197594	-0.009703479635478041	0.977900591211318
diclofenac DB00586 human GSE28185 sample 3058	0.9999958284758008	1.8116737195533372e-06	0.977900591211318	0.009705291309197594	-0.009703479635478041	0.977900591211318
doxycycline DB00254 human GSE41035 sample 3041	0.9999958284758008	1.8116737195533372e-06	0.9759052354578324	0.010592352124165039	-0.010590540450445485	0.9759052354578324
SODIUM ARSENITE 443495 mouse GSE11056 sample 3356	0.9999958284758008	1.8116737195533372e-06	0.9722955558074624	0.01220169932753378	-0.012199887653814226	0.9722955558074624
ethinyl estradiol DB00977 mouse GSE280 sample 2739	0.9999958284758008	1.8116737195533372e-06	0.9632295002653716	0.016270225000002983	-0.01626841332628343	0.9632295002653716
quercetin DB04216 mouse GSE4262 sample 3428	0.9999958284758008	1.8116737195533372e-06	0.9619845870288012	0.016831886197077952	-0.0168300745233584	0.9619845870288012
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3318	0.7312505675201135	0.13593378385573507	0.6987132199741687	0.15570103961739376	-0.019767255761658692	0.6987132199741687
Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3046	0.9999958284758008	1.8116737195533372e-06	0.9525064084051348	0.021132093735675966	-0.021130282061956412	0.9525064084051348
deferasirox DB01609 human GSE11670 sample 2571	0.9999958284758008	1.8116737195533372e-06	0.9525064084051348	0.021132093735675966	-0.021130282061956412	0.9525064084051348
CONCANAVALIN A 596316 mouse GSE17184 sample 3365	0.0798340232230952	1.0978119839750664	0.0758720452303667	1.1199182088014838	-0.022106224826417442	0.0758720452303667
cisplatin DB00515 human GSE28274 sample 2531	0.9999958284758008	1.8116737195533372e-06	0.9484566262307426	0.022982524996043408	-0.022980713322323855	0.9484566262307426
permethrin DB04930 rat GSE7955 sample 3417	0.9999958284758008	1.8116737195533372e-06	0.9406185018018248	0.026586483009233938	-0.026584671335514384	0.9406185018018248
methotrexate DB00563 human GSE41831 sample 2600	0.9999958284758008	1.8116737195533372e-06	0.932037409462406	0.03056665588953822	-0.030564844215818666	0.932037409462406
alitretinoin DB00523 rat GSE3952 sample 2675	0.9999958284758008	1.8116737195533372e-06	0.9134735457813924	0.03930402530927862	-0.039302213635559066	0.9134735457813924
atorvastatin DB01076 human GSE2450 sample 2484	0.9999958284758008	1.8116737195533372e-06	0.9134735457813924	0.03930402530927862	-0.039302213635559066	0.9134735457813924
lung cancer DB00928 human GSE29077 sample 2536	0.9999958284758008	1.8116737195533372e-06	0.9134735457813924	0.03930402530927862	-0.039302213635559066	0.9134735457813924
bexarotene 82146 rat GSE3952 sample 3564	0.9999958284758008	1.8116737195533372e-06	0.907023509250196	0.042381456263701454	-0.0423796445899819	0.907023509250196
Mehp 20393 rat GSE4514 sample 3579	0.9999958284758008	1.8116737195533372e-06	0.8929025494616647	0.04919593701344418	-0.04919412533972462	0.8929025494616647
Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3519	0.9999958284758008	1.8116737195533372e-06	0.8929025494616647	0.04919593701344418	-0.04919412533972462	0.8929025494616647
4-Hydroxynonenal 5283344 human GSE2397 sample 3079	0.9999958284758008	1.8116737195533372e-06	0.8887256259527638	0.051232296990023476	-0.05123048531630392	0.8887256259527638
motexafin gadolinium (4 h) DB05428 human GSE2189 sample 3125	0.9999958284758008	1.8116737195533372e-06	0.8887256259527638	0.051232296990023476	-0.05123048531630392	0.8887256259527638
apratoxin A 6326668 human GSE2742 sample 3068	0.9999958284758008	1.8116737195533372e-06	0.8835334129920654	0.05377702193119746	-0.053775210257477904	0.8835334129920654
CYFLUTHRIN 104926 human GSE5023 sample 3572	0.9999958284758008	1.8116737195533372e-06	0.8711701689805061	0.05989700431399687	-0.05989519264027731	0.8711701689805061
Cisplatin DB00515 human GSE28274 sample 3253	0.9999958284758008	1.8116737195533372e-06	0.8711701689805061	0.05989700431399687	-0.05989519264027731	0.8711701689805061
Rapamycin DB00877 human GSE5824 sample 2459	0.9999958284758008	1.8116737195533372e-06	0.8711701689805061	0.05989700431399687	-0.05989519264027731	0.8711701689805061
Bisphenol A 6623 mouse GSE4650 sample 3574	0.9999958284758008	1.8116737195533372e-06	0.8676683035686987	0.06164626729020078	-0.06164445561648122	0.8676683035686987
titanium dioxide NA mouse GSE7475 sample 2824	0.9999958284758008	1.8116737195533372e-06	0.8645614484870137	0.06320413392223648	-0.06320232224851692	0.8645614484870137
irinotecan DB00762 rat GSE11722 sample 2769	0.9999958284758008	1.8116737195533372e-06	0.8617676477773283	0.0646098140948524	-0.06460800242113285	0.8617676477773283
doxycycline DB00254 human GSE41035 sample 3039	0.9999958284758008	1.8116737195533372e-06	0.8600684748609764	0.0654669707675656	-0.06546515909384604	0.8600684748609764
haloperidol 3559 mouse GSE6511 sample 2471	0.9999958284758008	1.8116737195533372e-06	0.8525782609673829	0.06926574518439634	-0.06926393351067678	0.8525782609673829
CADMIUM 23973 human GSE9951 sample 3404	0.9999958284758008	1.8116737195533372e-06	0.8491968080049471	0.07099164694650408	-0.07098983527278452	0.8491968080049471
Hydrogen Peroxide 784 mouse GSE3078 sample 3599	0.9999958284758008	1.8116737195533372e-06	0.8491968080049471	0.07099164694650408	-0.07098983527278452	0.8491968080049471
azacitidine DB00928 human GSE29077 sample 2545	0.9999958284758008	1.8116737195533372e-06	0.8491968080049471	0.07099164694650408	-0.07098983527278452	0.8491968080049471
gatifloxacin 5379 human GSE9166 sample 2626	0.9999958284758008	1.8116737195533372e-06	0.8408613737752646	0.07527559702837512	-0.07527378535465556	0.8408613737752646
VX 39793 human GSE33606 sample 3345	0.9999958284758008	1.8116737195533372e-06	0.8393372531978057	0.07606350070532267	-0.07606168903160311	0.8393372531978057
vitamin c DB00126 mouse GSE32994 sample 3508	0.9999958284758008	1.8116737195533372e-06	0.8392245549045896	0.07612181758909899	-0.07612000591537943	0.8392245549045896
5-Fluorouracil 3385 mouse GSE1559 sample 3638	0.9999958284758008	1.8116737195533372e-06	0.8319870934353149	0.07988341084064603	-0.07988159916692647	0.8319870934353149
trovafloxacin DB00685 human GSE9166 sample 3036	0.9999958284758008	1.8116737195533372e-06	0.8135581098771157	0.08961142134093715	-0.0896096096672176	0.8135581098771157
Retinoic acid 444795 mouse GSE1588 sample 3633	0.9999958284758008	1.8116737195533372e-06	0.8089531856282607	0.09207661041689445	-0.0920747987431749	0.8089531856282607
doxycycline DB00254 human GSE11422 sample 2573	0.9999958284758008	1.8116737195533372e-06	0.8026458008827129	0.09547606201670568	-0.09547425034298612	0.8026458008827129
vitamin c DB00126 mouse GSE19379 sample 3513	0.9999958284758008	1.8116737195533372e-06	0.7910919214875061	0.10177305041461394	-0.10177123874089439	0.7910919214875061
estradiol 5757 human GSE4668 sample 3062	0.9999958284758008	1.8116737195533372e-06	0.787979411324904	0.1034851298007965	-0.10348331812707694	0.787979411324904
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3321	0.9999958284758008	1.8116737195533372e-06	0.785273873120619	0.10497885173690652	-0.10497704006318696	0.785273873120619
aldosterone 5839 mouse GSE434 sample 3655	0.9999958284758008	1.8116737195533372e-06	0.785273873120619	0.10497885173690652	-0.10497704006318696	0.785273873120619
coenzyme Q10 5281915 mouse GSE15129 sample 3464	0.9999958284758008	1.8116737195533372e-06	0.785273873120619	0.10497885173690652	-0.10497704006318696	0.785273873120619
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3322	0.9999958284758008	1.8116737195533372e-06	0.7833472952915012	0.10604565174917976	-0.10604384007546021	0.7833472952915012
fluticasone 5311101 human GSE15823 sample 3090	0.8812627444858954	0.054894589353875554	0.6897252901527172	0.16132384944616732	-0.10642926009229176	0.6897252901527172
SODIUM ARSENITE 443495 mouse GSE11056 sample 3355	0.6678923743756505	0.17529351504025434	0.5192446359858421	0.2846279812132431	-0.10933446617298878	0.5192446359858421
Androstanolone 10635 human GSE7868 sample 3410	0.9999958284758008	1.8116737195533372e-06	0.7765295886124508	0.109841991414763	-0.10984017974104344	0.7765295886124508
doxorubicin, EC50, 1 d 31703 human GSE6930 sample 3260	0.9999958284758008	1.8116737195533372e-06	0.7765295886124508	0.109841991414763	-0.10984017974104344	0.7765295886124508
estradiol 5757 human GSE4668 sample 3063	0.9999958284758008	1.8116737195533372e-06	0.7765295886124508	0.109841991414763	-0.10984017974104344	0.7765295886124508
estradiol DB00783 human GSE1153 sample 2734	0.9999958284758008	1.8116737195533372e-06	0.770812248534744	0.11305139283756786	-0.1130495811638483	0.770812248534744
quercetin DB04216 mouse GSE4262 sample 3432	0.9999958284758008	1.8116737195533372e-06	0.7690204960185643	0.11406208518017745	-0.1140602735064579	0.7690204960185643
Aplidin 56928089 human GSE5681 sample 2598	0.9999958284758008	1.8116737195533372e-06	0.7560611474014974	0.12144307896288088	-0.12144126728916133	0.7560611474014974
azacitidine DB00928 human GSE29077 sample 2544	0.9999958284758008	1.8116737195533372e-06	0.7560611474014974	0.12144307896288088	-0.12144126728916133	0.7560611474014974
permethrin DB04930 rat GSE7955 sample 2792	0.9999958284758008	1.8116737195533372e-06	0.7550507187040204	0.12202387471058856	-0.12202206303686901	0.7550507187040204
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3317	0.9999958284758008	1.8116737195533372e-06	0.7417702958818674	0.12973056193877516	-0.12972875026505562	0.7417702958818674
imatinib DB00619 human GSE20876 sample 2510	0.9999958284758008	1.8116737195533372e-06	0.7417702958818674	0.12973056193877516	-0.12972875026505562	0.7417702958818674
apratoxin A 6326668 human GSE2742 sample 3069	0.9999958284758008	1.8116737195533372e-06	0.7345089004779184	0.13400293723924367	-0.13400112556552413	0.7345089004779184
vitamin c DB00126 mouse GSE32994 sample 3510	0.9999958284758008	1.8116737195533372e-06	0.7345089004779184	0.13400293723924367	-0.13400112556552413	0.7345089004779184
imatinib DB00619 human GSE22433 sample 2526	0.9999958284758008	1.8116737195533372e-06	0.7128178574898943	0.1470214289035935	-0.14701961722987394	0.7128178574898943
4-Hydroxynonenal 5283344 human GSE2397 sample 3078	0.9999958284758008	1.8116737195533372e-06	0.6987132199741687	0.15570103961739376	-0.15569922794367422	0.6987132199741687
NICKEL 935 human GSE6907 sample 3531	0.9999958284758008	1.8116737195533372e-06	0.6987132199741687	0.15570103961739376	-0.15569922794367422	0.6987132199741687
Cadmium dichloride 24947 rat GSE31503 sample 3281	0.9999958284758008	1.8116737195533372e-06	0.6981247695442366	0.1560669529038722	-0.15606514123015267	0.6981247695442366
Lapatinib DB01259 human GSE38376 sample 3252	0.9999958284758008	1.8116737195533372e-06	0.6981247695442366	0.1560669529038722	-0.15606514123015267	0.6981247695442366
mepenzolate bromide CID 6461 mouse GSE50836 sample 2502	0.9999958284758008	1.8116737195533372e-06	0.6972490011621832	0.15661209920614033	-0.1566102875324208	0.6972490011621832
doxycycline DB00254 human GSE41035 sample 3040	0.9434653288707407	0.02527405496570241	0.6506077778166357	0.18668074916566937	-0.16140669419996695	0.6506077778166357
formaldehyde 712 rat GSE7002 sample 3542	0.5428419091712167	0.26532663076322704	0.3711022610768981	0.4305063995444304	-0.16517976878120333	0.3711022610768981
Monuron 8800 rat GSE51163 sample 2467	0.3728597881122297	0.4284544515613069	0.2491274304278841	0.6035784513972462	-0.1751239998359393	0.2491274304278841
ZINC ACETATE 11192 human GSE2964 sample 3590	0.9999958284758008	1.8116737195533372e-06	0.6585397572825445	0.1814180007368025	-0.18141618906308296	0.6585397572825445
Harman 5281404 human GSE5080 sample 3482	0.9999958284758008	1.8116737195533372e-06	0.6576972759525945	0.1819739568958093	-0.18197214522208977	0.6576972759525945
Hodgkin lymphoma CID 148177 human GSE31059 sample 2494	0.9999958284758008	1.8116737195533372e-06	0.6515537418683656	0.18604975672148413	-0.1860479450477646	0.6515537418683656
Bisphenol A 6623 human GSE17624 sample 2663	0.9999958284758008	1.8116737195533372e-06	0.6489753912352747	0.18777177107845205	-0.1877699594047325	0.6489753912352747
Bisphenol A 6623 human GSE17624 sample 2658	0.9999958284758008	1.8116737195533372e-06	0.6485674761207514	0.18804483379355075	-0.1880430221198312	0.6485674761207514
1-Naphthyl isothiocyanate 11080 rat GSE5509 sample 3568	0.9999958284758008	1.8116737195533372e-06	0.6481475023318313	0.18832614820493668	-0.18832433653121713	0.6481475023318313
progesterone 5994 mouse GSE6440 sample 3686	0.4812728828904959	0.3176086077653928	0.3100525823686474	0.5085646471463052	-0.19095603938091243	0.3100525823686474
imatinib DB00619 human GSE1922 sample 2512	0.4925121081957712	0.30758308809435025	0.3144324361998143	0.5024726594011333	-0.19488957130678303	0.3144324361998143
trastuzumab DB00072 human GSE31432 sample 3123	0.9999958284758008	1.8116737195533372e-06	0.6277775128384244	0.20219424490404764	-0.2021924332303281	0.6277775128384244
1-Benzylpiperazine 75994 rat GSE68785 sample 3687	0.8960831534194034	0.047651687441041826	0.5530910062709575	0.2572034034701791	-0.2095517160291373	0.5530910062709575
carboplatin (24 h) 10339178 human GSE13525 sample 3030	0.9999958284758008	1.8116737195533372e-06	0.6047597374948903	0.2184171301487991	-0.21841531847507956	0.6047597374948903
vitamin C DB00126 mouse GSE32994 sample 3507	0.9999958284758008	1.8116737195533372e-06	0.6047597374948903	0.2184171301487991	-0.21841531847507956	0.6047597374948903
Caerulein 16132921 mouse GSE3644 sample 3586	0.9999958284758008	1.8116737195533372e-06	0.6008018857479206	0.22126871287367678	-0.22126690119995723	0.6008018857479206
candesartan DB00796 rat GSE2739 sample 2687	0.9999958284758008	1.8116737195533372e-06	0.6008018857479206	0.22126871287367678	-0.22126690119995723	0.6008018857479206
estradiol 5757 mouse GSE2195 sample 3620	0.9999958284758008	1.8116737195533372e-06	0.6007215886850389	0.2213267601313734	-0.22132494845765385	0.6007215886850389
5-aza-2'-deoxycytidine DB01262 human GSE5230 sample 2497	0.924323055769254	0.03417621404282687	0.5545112983914492	0.25608960049936375	-0.22191338645653688	0.5545112983914492
phenol 996 human GSE6907 sample 3528	0.9999958284758008	1.8116737195533372e-06	0.5930784857762104	0.226887829934196	-0.22688601826047647	0.5930784857762104
estradiol 5757 human GSE26834 sample 3241	0.9586214601993348	0.018352852892917382	0.5633969015360039	0.24918554579454108	-0.2308326929016237	0.5633969015360039
quercetin DB04216 mouse GSE4262 sample 3434	0.8960831534194034	0.047651687441041826	0.5237028526413537	0.28091506046356157	-0.23326337302251976	0.5237028526413537
formaldehyde 712 rat GSE7002 sample 3539	0.7162238427254479	0.14495122564226548	0.4070320722001125	0.39037136907759074	-0.24542014343532526	0.4070320722001125
Cadmium dichloride 24947 rat GSE31503 sample 3283	0.9999958284758008	1.8116737195533372e-06	0.5633969015360039	0.24918554579454108	-0.24918373412082154	0.5633969015360039
CADMIUM 23973 human GSE6907 sample 3530	0.9999958284758008	1.8116737195533372e-06	0.5617824067584251	0.2504318656459643	-0.25043005397224477	0.5617824067584251
1-[3-(Trifluoromethyl)phenyl]piperazine 4296 rat GSE68785 sample 3688	0.9999958284758008	1.8116737195533372e-06	0.5562094458353887	0.2547616399965759	-0.2547598283228564	0.5562094458353887
2,3,7,8-tetrachlorodibenzo-p-dioxin 10852289 human GSE24193 sample 3189	0.9999958284758008	1.8116737195533372e-06	0.5562094458353887	0.2547616399965759	-0.2547598283228564	0.5562094458353887
4-Hydroxynonenal 5283344 human GSE2397 sample 3080	0.9999958284758008	1.8116737195533372e-06	0.5562094458353887	0.2547616399965759	-0.2547598283228564	0.5562094458353887
doxycycline DB00254 mouse GSE29848 sample 3207	0.9999958284758008	1.8116737195533372e-06	0.5562094458353887	0.2547616399965759	-0.2547598283228564	0.5562094458353887
estradiol DB00783 human GSE4668 sample 2727	0.9999958284758008	1.8116737195533372e-06	0.5509125267682852	0.25891735243246833	-0.2589155407587488	0.5509125267682852
Caerulein 16132921 mouse GSE3644 sample 3585	0.9999958284758008	1.8116737195533372e-06	0.5406774397805093	0.2670617513477021	-0.26705993967398256	0.5406774397805093
quercetin 5280343 human GSE7259 sample 3416	0.9999958284758008	1.8116737195533372e-06	0.5403025561335087	0.2673629778392016	-0.26736116616548206	0.5403025561335087
Hydrogen Peroxide 784 mouse GSE3078 sample 3596	0.9999958284758008	1.8116737195533372e-06	0.5370192684325021	0.270010131388373	-0.27000831971465344	0.5370192684325021
decitabine DB01262 human GSE29077 sample 2538	0.9999958284758008	1.8116737195533372e-06	0.535163754944198	0.27151330772297927	-0.2715114960492597	0.535163754944198
puromycin, EC50, 3 d 439530 human GSE6930 sample 3269	0.9999958284758008	1.8116737195533372e-06	0.535163754944198	0.27151330772297927	-0.2715114960492597	0.535163754944198
Fasudil 3547 mouse GSE25829 sample 3274		0.0	0.5320727655439443	0.2740289701237332	-0.2740289701237332	0.5320727655439443
MLN4924 73014187 human GSE30531 sample 2643	0.9999958284758008	1.8116737195533372e-06	0.5237028526413537	0.28091506046356157	-0.28091324878984203	0.5237028526413537
morphine DB00295 mouse GSE15774 sample 2787	0.9999958284758008	1.8116737195533372e-06	0.5210899187998257	0.2830873287752033	-0.2830855171014838	0.5210899187998257
quercetin DB04216 mouse GSE4262 sample 3433	0.9999958284758008	1.8116737195533372e-06	0.5192446359858421	0.2846279812132431	-0.2846261695395236	0.5192446359858421
vitamin c DB00126 mouse GSE46319 sample 3506	0.9999958284758008	1.8116737195533372e-06	0.5192446359858421	0.2846279812132431	-0.2846261695395236	0.5192446359858421
cisplatin DB00515 mouse GSE6206 sample 3412	0.9999958284758008	1.8116737195533372e-06	0.5047082345178685	0.29695960951934036	-0.2969577978456208	0.5047082345178685
levofloxacin 149096 human GSE9166 sample 2628	0.9999958284758008	1.8116737195533372e-06	0.5047082345178685	0.29695960951934036	-0.2969577978456208	0.5047082345178685
Triiodothyronine-[13C6] hydrochloride (T3 thyronine) 53442265 human GSE29159 sample 3043	0.9999958284758008	1.8116737195533372e-06	0.501862591943338	0.2994151747464187	-0.29941336307269917	0.501862591943338
methotrexate DB00563 human GSE11440 sample 2543	0.9999958284758008	1.8116737195533372e-06	0.4950588017919436	0.3053432136379857	-0.3053414019642662	0.4950588017919436
simvastatin 54454 mouse GSE1871 sample 3618	0.9999958284758008	1.8116737195533372e-06	0.4933136725530899	0.30687684757845707	-0.3068750359047375	0.4933136725530899
ANTIMONY 5354495 human GSE6907 sample 3532	0.9999958284758008	1.8116737195533372e-06	0.4894087526954986	0.31032826789521156	-0.310326456221492	0.4894087526954986
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3310	0.9999958284758008	1.8116737195533372e-06	0.4873540523461338	0.3121554184282108	-0.3121536067544913	0.4873540523461338
HYPOCHLOROUS ACID 24341 human GSE11630 sample 3201	0.9999958284758008	1.8116737195533372e-06	0.4830441093135456	0.3160132097105806	-0.31601139803686107	0.4830441093135456
TRICHLOROETHYLENE 6575 mouse GSE24278 sample 3319	0.9999958284758008	1.8116737195533372e-06	0.4830441093135456	0.3160132097105806	-0.31601139803686107	0.4830441093135456
resveratrol DB02709 mouse GSE7111 sample 3496	0.9999958284758008	1.8116737195533372e-06	0.482941202449085	0.3161057408971526	-0.31610392922343306	0.482941202449085
clinafloxacin 60063 human GSE9166 sample 2625	0.3688186754325169	0.43318709620858875	0.1699058251887978	0.7697917311722565	-0.33660463496366777	0.1699058251887978
HYPOCHLOROUS ACID 24341 human GSE11630 sample 3199	0.9999958284758008	1.8116737195533372e-06	0.4598936046146938	0.33734262978204016	-0.3373408181083206	0.4598936046146938
